payment_id,loan_id,emi_due_date,emi_paid_date,emi_amount,paid_amount,payment_status,payment_mode
PAY00000999,LN000167,2025-04-25,2025-04-24,13838,13838,PAID,NET_BANKING
PAY00001000,LN000167,2025-05-25,2025-05-24,13838,13838,PAID,NET_BANKING
PAY00001001,LN000167,2025-06-24,2025-06-23,13838,13838,PAID,NET_BANKING
PAY00001002,LN000167,2025-07-24,2025-07-24,13838,13838,PAID,AUTO_DEBIT
PAY00001003,LN000168,2025-02-27,2025-02-27,15505,15505,PAID,UPI
PAY00001004,LN000168,2025-03-29,2025-03-28,15505,15505,PAID,CARD
PAY00001005,LN000168,2025-04-28,2025-05-21,15505,15505,LATE,CARD
PAY00001006,LN000168,2025-05-28,2025-06-21,15505,15505,LATE,CASH
PAY00001007,LN000168,2025-06-27,2025-06-27,15505,15505,PAID,CASH
PAY00001008,LN000168,2025-07-27,2025-07-26,15505,15505,PAID,NET_BANKING
PAY00001009,LN000169,2025-12-21,2025-12-19,7435,7435,PAID,CASH
PAY00001010,LN000169,2026-01-20,2026-01-22,7435,7435,LATE,UPI
PAY00001011,LN000169,2026-02-19,2026-02-17,7435,7435,PAID,CARD
PAY00001012,LN000169,2026-03-21,2026-03-20,7435,7435,PAID,AUTO_DEBIT
PAY00001013,LN000169,2026-04-20,2026-04-18,7435,7435,PAID,UPI
PAY00001014,LN000169,2026-05-20,2026-05-19,7435,7435,PAID,NET_BANKING
PAY00001015,LN000170,2025-05-10,2025-05-25,155171,51074,PARTIAL,AUTO_DEBIT
PAY00001016,LN000170,2025-06-09,2025-06-23,155171,155171,LATE,NET_BANKING
PAY00001017,LN000170,2025-07-09,2025-07-08,155171,155171,PAID,UPI
PAY00001018,LN000170,2025-08-08,,155171,0,MISSED,
PAY00001019,LN000170,2025-09-07,2025-09-06,155171,155171,PAID,AUTO_DEBIT
PAY00001020,LN000170,2025-10-07,2025-10-17,155171,122845,PARTIAL,AUTO_DEBIT
PAY00001021,LN000171,2025-04-29,2025-05-08,44448,44448,LATE,CASH
PAY00001022,LN000171,2025-05-29,2025-05-29,44448,44448,PAID,AUTO_DEBIT
PAY00001023,LN000171,2025-06-28,2025-07-14,44448,44448,LATE,NET_BANKING
PAY00001024,LN000171,2025-07-28,2025-07-26,44448,44448,PAID,CARD
PAY00001025,LN000171,2025-08-27,2025-08-27,44448,44448,PAID,UPI
PAY00001026,LN000171,2025-09-26,2025-09-26,44448,44448,PAID,CARD
PAY00001027,LN000172,2025-11-11,2025-11-25,11799,11799,LATE,UPI
PAY00001028,LN000172,2025-12-11,,11799,0,MISSED,
PAY00001029,LN000172,2026-01-10,2026-01-12,11799,6075,PARTIAL,CASH
PAY00001030,LN000172,2026-02-09,2026-02-08,11799,11799,PAID,UPI
PAY00001031,LN000172,2026-03-11,2026-03-16,11799,11799,LATE,UPI
PAY00001032,LN000172,2026-04-10,2026-04-10,11799,11799,PAID,AUTO_DEBIT
PAY00001033,LN000173,2025-09-26,2025-09-24,26140,26140,PAID,AUTO_DEBIT
PAY00001034,LN000173,2025-10-26,2025-10-24,26140,26140,PAID,CASH
PAY00001035,LN000173,2025-11-25,2025-11-25,26140,26140,PAID,CASH
PAY00001036,LN000173,2025-12-25,2025-12-31,26140,26140,LATE,CARD
PAY00001037,LN000173,2026-01-24,2026-02-01,26140,18584,PARTIAL,UPI
PAY00001038,LN000173,2026-02-23,2026-02-24,26140,10993,PARTIAL,UPI
PAY00001039,LN000174,2025-12-02,2025-12-02,57196,57196,PAID,AUTO_DEBIT
PAY00001040,LN000174,2026-01-01,2026-01-01,57196,57196,PAID,CARD
PAY00001041,LN000174,2026-01-31,2026-02-22,57196,57196,LATE,CARD
PAY00001042,LN000174,2026-03-02,2026-03-01,57196,57196,PAID,CASH
PAY00001043,LN000174,2026-04-01,2026-03-31,57196,57196,PAID,UPI
PAY00001044,LN000174,2026-05-01,2026-04-30,57196,57196,PAID,AUTO_DEBIT
PAY00001045,LN000175,2025-11-20,,115240,0,MISSED,
PAY00001046,LN000175,2025-12-20,2026-01-08,115240,37751,PARTIAL,UPI
PAY00001047,LN000175,2026-01-19,2026-01-29,115240,115240,LATE,AUTO_DEBIT
PAY00001048,LN000175,2026-02-18,2026-03-14,115240,115240,LATE,UPI
PAY00001049,LN000175,2026-03-20,2026-03-18,115240,115240,PAID,CARD
PAY00001050,LN000175,2026-04-19,2026-04-18,115240,115240,PAID,NET_BANKING
PAY00001051,LN000176,2025-05-05,2025-05-18,30117,30117,LATE,UPI
PAY00001052,LN000176,2025-06-04,2025-06-04,30117,30117,PAID,NET_BANKING
PAY00001053,LN000176,2025-07-04,2025-07-03,30117,30117,PAID,AUTO_DEBIT
PAY00001054,LN000176,2025-08-03,2025-08-01,30117,30117,PAID,NET_BANKING
PAY00001055,LN000176,2025-09-02,2025-09-01,30117,30117,PAID,CARD
PAY00001056,LN000176,2025-10-02,2025-10-12,30117,30117,LATE,CASH
PAY00001057,LN000177,2025-11-01,2025-10-31,151793,151793,PAID,CASH
PAY00001058,LN000177,2025-12-01,2025-11-30,151793,151793,PAID,CARD
PAY00001059,LN000177,2025-12-31,2025-12-29,151793,151793,PAID,CASH
PAY00001060,LN000177,2026-01-30,2026-01-29,151793,151793,PAID,AUTO_DEBIT
PAY00001061,LN000177,2026-03-01,2026-02-28,151793,151793,PAID,CARD
PAY00001062,LN000177,2026-03-31,2026-03-29,151793,151793,PAID,AUTO_DEBIT
PAY00001063,LN000178,2025-07-19,2025-07-17,42458,42458,PAID,NET_BANKING
PAY00001064,LN000178,2025-08-18,2025-09-04,42458,26652,PARTIAL,CASH
PAY00001065,LN000178,2025-09-17,2025-09-16,42458,42458,PAID,CARD
PAY00001066,LN000178,2025-10-17,2025-10-16,42458,42458,PAID,AUTO_DEBIT
PAY00001067,LN000178,2025-11-16,2025-11-16,42458,42458,PAID,AUTO_DEBIT
PAY00001068,LN000178,2025-12-16,2026-01-02,42458,42458,LATE,CARD
PAY00001069,LN000179,2025-12-29,2025-12-29,11306,11306,PAID,UPI
PAY00001070,LN000179,2026-01-28,2026-01-26,11306,11306,PAID,CARD
PAY00001071,LN000179,2026-02-27,2026-02-26,11306,11306,PAID,CASH
PAY00001072,LN000179,2026-03-29,2026-04-10,11306,11306,LATE,AUTO_DEBIT
PAY00001073,LN000179,2026-04-28,2026-04-26,11306,11306,PAID,UPI
PAY00001074,LN000179,2026-05-28,2026-05-26,11306,11306,PAID,CARD
PAY00001075,LN000180,2025-12-25,2025-12-24,2862,2862,PAID,UPI
PAY00001076,LN000180,2026-01-24,2026-01-22,2862,2862,PAID,AUTO_DEBIT
PAY00001077,LN000180,2026-02-23,2026-02-21,2862,2862,PAID,CARD
PAY00001078,LN000180,2026-03-25,2026-04-09,2862,2862,LATE,CASH
PAY00001079,LN000180,2026-04-24,2026-05-05,2862,2862,LATE,NET_BANKING
PAY00001080,LN000180,2026-05-24,2026-05-24,2862,2862,PAID,CASH
PAY00001081,LN000181,2025-07-14,2025-07-13,368317,368317,PAID,CASH
PAY00001082,LN000181,2025-08-13,2025-08-12,368317,368317,PAID,UPI
PAY00001083,LN000181,2025-09-12,2025-09-10,368317,368317,PAID,CARD
PAY00001084,LN000181,2025-10-12,2025-10-11,368317,368317,PAID,CASH
PAY00001085,LN000181,2025-11-11,2025-11-21,368317,368317,LATE,CASH
PAY00001086,LN000181,2025-12-11,2025-12-31,368317,368317,LATE,AUTO_DEBIT
PAY00001087,LN000182,2025-11-03,,33572,0,MISSED,
PAY00001088,LN000182,2025-12-03,2025-12-02,33572,33572,PAID,UPI
PAY00001089,LN000182,2026-01-02,2026-01-02,33572,33572,PAID,NET_BANKING
PAY00001090,LN000182,2026-02-01,2026-02-01,33572,33572,PAID,NET_BANKING
PAY00001091,LN000182,2026-03-03,2026-03-10,33572,18084,PARTIAL,NET_BANKING
PAY00001092,LN000182,2026-04-02,2026-04-01,33572,33572,PAID,CASH
PAY00001093,LN000183,2025-10-18,2025-10-17,18849,18849,PAID,NET_BANKING
PAY00001094,LN000183,2025-11-17,2025-11-17,18849,18849,PAID,UPI
PAY00001095,LN000183,2025-12-17,2025-12-17,18849,18849,PAID,CARD
PAY00001096,LN000183,2026-01-16,,18849,0,MISSED,
PAY00001097,LN000183,2026-02-15,2026-02-14,18849,18849,PAID,CASH
PAY00001098,LN000183,2026-03-17,2026-03-16,18849,18849,PAID,CASH
PAY00001099,LN000184,2025-03-14,2025-03-13,67056,67056,PAID,UPI
PAY00001100,LN000184,2025-04-13,2025-04-11,67056,67056,PAID,CARD
PAY00001101,LN000184,2025-05-13,,67056,0,MISSED,
PAY00001102,LN000184,2025-06-12,2025-07-06,67056,67056,LATE,CASH
PAY00001103,LN000184,2025-07-12,2025-07-10,67056,67056,PAID,AUTO_DEBIT
PAY00001104,LN000184,2025-08-11,2025-08-10,67056,67056,PAID,CARD
PAY00001105,LN000185,2025-05-18,2025-06-09,431083,431083,LATE,CARD
PAY00001106,LN000185,2025-06-17,2025-06-17,431083,431083,PAID,CASH
PAY00001107,LN000185,2025-07-17,2025-07-15,431083,431083,PAID,AUTO_DEBIT
PAY00001108,LN000185,2025-08-16,2025-08-15,431083,431083,PAID,CARD
PAY00001109,LN000185,2025-09-15,2025-09-19,431083,235747,PARTIAL,AUTO_DEBIT
PAY00001110,LN000185,2025-10-15,2025-10-14,431083,431083,PAID,UPI
PAY00001111,LN000186,2025-05-16,2025-06-01,20357,20357,LATE,AUTO_DEBIT
PAY00001112,LN000186,2025-06-15,2025-06-13,20357,20357,PAID,NET_BANKING
PAY00001113,LN000186,2025-07-15,2025-07-13,20357,20357,PAID,AUTO_DEBIT
PAY00001114,LN000186,2025-08-14,2025-08-29,20357,6691,PARTIAL,AUTO_DEBIT
PAY00001115,LN000186,2025-09-13,2025-09-26,20357,20357,LATE,CARD
PAY00001116,LN000186,2025-10-13,2025-11-04,20357,20357,LATE,AUTO_DEBIT
PAY00001117,LN000187,2025-03-08,2025-03-14,31048,31048,LATE,CASH
PAY00001118,LN000187,2025-04-07,2025-04-05,31048,31048,PAID,UPI
PAY00001119,LN000187,2025-05-07,2025-05-07,31048,31048,PAID,NET_BANKING
PAY00001120,LN000187,2025-06-06,2025-06-04,31048,31048,PAID,CARD
PAY00001121,LN000187,2025-07-06,2025-07-05,31048,31048,PAID,CARD
PAY00001122,LN000187,2025-08-05,2025-08-05,31048,31048,PAID,CASH
PAY00001123,LN000188,2025-02-19,2025-02-18,19054,19054,PAID,AUTO_DEBIT
PAY00001124,LN000188,2025-03-21,2025-03-21,19054,19054,PAID,CASH
PAY00001125,LN000188,2025-04-20,2025-04-20,19054,19054,PAID,AUTO_DEBIT
PAY00001126,LN000188,2025-05-20,2025-05-18,19054,19054,PAID,NET_BANKING
PAY00001127,LN000188,2025-06-19,2025-06-19,19054,19054,PAID,CARD
PAY00001128,LN000188,2025-07-19,2025-07-18,19054,19054,PAID,AUTO_DEBIT
PAY00001129,LN000189,2025-11-21,2025-12-09,87728,87728,LATE,AUTO_DEBIT
PAY00001130,LN000189,2025-12-21,2026-01-07,87728,53739,PARTIAL,UPI
PAY00001131,LN000189,2026-01-20,2026-02-04,87728,87728,LATE,CARD
PAY00001132,LN000189,2026-02-19,,87728,0,MISSED,
PAY00001133,LN000189,2026-03-21,2026-03-25,87728,87728,LATE,CASH
PAY00001134,LN000189,2026-04-20,2026-04-20,87728,87728,PAID,CASH
PAY00001135,LN000190,2025-12-19,2025-12-17,24239,24239,PAID,UPI
PAY00001136,LN000190,2026-01-18,2026-01-30,24239,8343,PARTIAL,AUTO_DEBIT
PAY00001137,LN000190,2026-02-17,2026-03-14,24239,24239,LATE,CASH
PAY00001138,LN000190,2026-03-19,2026-03-19,24239,24239,PAID,NET_BANKING
PAY00001139,LN000190,2026-04-18,2026-04-17,24239,24239,PAID,NET_BANKING
PAY00001140,LN000190,2026-05-18,2026-05-18,24239,24239,PAID,CARD
PAY00001141,LN000191,2025-10-31,2025-11-01,37949,37949,LATE,NET_BANKING
PAY00001142,LN000191,2025-11-30,2025-12-16,37949,37949,LATE,AUTO_DEBIT
PAY00001143,LN000191,2025-12-30,2025-12-30,37949,37949,PAID,UPI
PAY00001144,LN000191,2026-01-29,2026-01-27,37949,37949,PAID,CARD
PAY00001145,LN000191,2026-02-28,2026-02-26,37949,37949,PAID,NET_BANKING
PAY00001146,LN000191,2026-03-30,2026-03-28,37949,37949,PAID,CARD
PAY00001147,LN000192,2025-11-26,2025-11-25,139214,139214,PAID,CARD
PAY00001148,LN000192,2025-12-26,2026-01-10,139214,114309,PARTIAL,CASH
PAY00001149,LN000192,2026-01-25,2026-02-06,139214,139214,LATE,UPI
PAY00001150,LN000192,2026-02-24,2026-02-24,139214,139214,PAID,CASH
PAY00001151,LN000192,2026-03-26,,139214,0,MISSED,
PAY00001152,LN000192,2026-04-25,2026-04-24,139214,139214,PAID,CARD
PAY00001153,LN000193,2025-03-26,2025-03-26,48991,48991,PAID,CARD
PAY00001154,LN000193,2025-04-25,2025-05-17,48991,48991,LATE,NET_BANKING
PAY00001155,LN000193,2025-05-25,2025-05-27,48991,40987,PARTIAL,CASH
PAY00001156,LN000193,2025-06-24,,48991,0,MISSED,
PAY00001157,LN000193,2025-07-24,2025-07-22,48991,48991,PAID,CASH
PAY00001158,LN000193,2025-08-23,2025-09-03,48991,38974,PARTIAL,UPI
PAY00001159,LN000194,2025-09-12,2025-10-02,286527,229872,PARTIAL,CARD
PAY00001160,LN000194,2025-10-12,2025-10-12,286527,286527,PAID,CASH
PAY00001161,LN000194,2025-11-11,2025-11-09,286527,286527,PAID,CARD
PAY00001162,LN000194,2025-12-11,2026-01-01,286527,286527,LATE,CARD
PAY00001163,LN000194,2026-01-10,2026-01-20,286527,286527,LATE,UPI
PAY00001164,LN000194,2026-02-09,2026-02-08,286527,286527,PAID,CARD
PAY00001165,LN000195,2025-10-31,2025-11-05,635320,635320,LATE,CASH
PAY00001166,LN000195,2025-11-30,,635320,0,MISSED,
PAY00001167,LN000195,2025-12-30,2025-12-30,635320,635320,PAID,CASH
PAY00001168,LN000195,2026-01-29,2026-01-27,635320,635320,PAID,AUTO_DEBIT
PAY00001169,LN000195,2026-02-28,2026-03-06,635320,635320,LATE,UPI
PAY00001170,LN000195,2026-03-30,2026-03-28,635320,635320,PAID,CASH
PAY00001171,LN000196,2025-04-14,2025-04-24,92990,92990,LATE,CARD
PAY00001172,LN000196,2025-05-14,,92990,0,MISSED,
PAY00001173,LN000196,2025-06-13,2025-06-13,92990,92990,PAID,AUTO_DEBIT
PAY00001174,LN000196,2025-07-13,2025-07-11,92990,92990,PAID,AUTO_DEBIT
PAY00001175,LN000196,2025-08-12,2025-08-10,92990,92990,PAID,UPI
PAY00001176,LN000196,2025-09-11,2025-09-09,92990,92990,PAID,UPI
PAY00001177,LN000197,2025-02-05,,18421,0,MISSED,
PAY00001178,LN000197,2025-03-07,2025-03-26,18421,18421,LATE,CASH
PAY00001179,LN000197,2025-04-06,2025-04-27,18421,18421,LATE,CASH
PAY00001180,LN000197,2025-05-06,2025-05-14,18421,18421,LATE,AUTO_DEBIT
PAY00001181,LN000197,2025-06-05,2025-06-03,18421,18421,PAID,CASH
PAY00001182,LN000197,2025-07-05,2025-07-03,18421,18421,PAID,CARD
PAY00001183,LN000198,2025-11-20,2025-11-19,35612,35612,PAID,CASH
PAY00001184,LN000198,2025-12-20,2025-12-19,35612,35612,PAID,CARD
PAY00001185,LN000198,2026-01-19,2026-01-17,35612,35612,PAID,CARD
PAY00001186,LN000198,2026-02-18,2026-02-21,35612,35612,LATE,UPI
PAY00001187,LN000198,2026-03-20,2026-03-20,35612,35612,PAID,CARD
PAY00001188,LN000198,2026-04-19,2026-04-19,35612,35612,PAID,AUTO_DEBIT
PAY00001189,LN000199,2025-07-26,2025-07-24,311686,311686,PAID,CASH
PAY00001190,LN000199,2025-08-25,2025-09-03,311686,311686,LATE,CASH
PAY00001191,LN000199,2025-09-24,2025-09-23,311686,311686,PAID,CARD
PAY00001192,LN000199,2025-10-24,2025-11-09,311686,311686,LATE,CARD
PAY00001193,LN000199,2025-11-23,2025-11-28,311686,311686,LATE,CASH
PAY00001194,LN000199,2025-12-23,2025-12-21,311686,311686,PAID,CARD
PAY00001195,LN000200,2025-05-24,2025-06-10,34595,34595,LATE,UPI
PAY00001196,LN000200,2025-06-23,2025-07-08,34595,34595,LATE,CARD
PAY00001197,LN000200,2025-07-23,2025-07-23,34595,34595,PAID,CASH
PAY00001198,LN000200,2025-08-22,2025-08-22,34595,34595,PAID,CASH
PAY00001199,LN000200,2025-09-21,2025-09-25,34595,11157,PARTIAL,CASH
PAY00001200,LN000200,2025-10-21,2025-10-19,34595,34595,PAID,NET_BANKING
PAY00001201,LN000201,2025-11-17,2025-11-16,22021,22021,PAID,AUTO_DEBIT
PAY00001202,LN000201,2025-12-17,2025-12-17,22021,22021,PAID,NET_BANKING
PAY00001203,LN000201,2026-01-16,2026-01-14,22021,22021,PAID,CARD
PAY00001204,LN000201,2026-02-15,2026-02-14,22021,22021,PAID,AUTO_DEBIT
PAY00001205,LN000201,2026-03-17,2026-03-15,22021,22021,PAID,CARD
PAY00001206,LN000201,2026-04-16,2026-04-14,22021,22021,PAID,AUTO_DEBIT
PAY00001207,LN000202,2025-03-09,2025-03-08,30144,30144,PAID,CASH
PAY00001208,LN000202,2025-04-08,2025-04-07,30144,30144,PAID,AUTO_DEBIT
PAY00001209,LN000202,2025-05-08,2025-05-24,30144,30144,LATE,CASH
PAY00001210,LN000202,2025-06-07,2025-06-07,30144,30144,PAID,CASH
PAY00001211,LN000202,2025-07-07,2025-07-06,30144,30144,PAID,CARD
PAY00001212,LN000202,2025-08-06,2025-08-04,30144,30144,PAID,AUTO_DEBIT
PAY00001213,LN000203,2025-11-24,2025-11-22,92045,92045,PAID,CARD
PAY00001214,LN000203,2025-12-24,2025-12-23,92045,92045,PAID,AUTO_DEBIT
PAY00001215,LN000203,2026-01-23,2026-01-21,92045,92045,PAID,CARD
PAY00001216,LN000203,2026-02-22,2026-03-15,92045,92045,LATE,UPI
PAY00001217,LN000203,2026-03-24,2026-03-25,92045,54600,PARTIAL,AUTO_DEBIT
PAY00001218,LN000203,2026-04-23,2026-04-23,92045,92045,PAID,CASH
PAY00001219,LN000204,2025-05-31,,96474,0,MISSED,
PAY00001220,LN000204,2025-06-30,2025-06-30,96474,96474,PAID,CASH
PAY00001221,LN000204,2025-07-30,2025-07-29,96474,96474,PAID,CASH
PAY00001222,LN000204,2025-08-29,2025-09-02,96474,62221,PARTIAL,CASH
PAY00001223,LN000204,2025-09-28,2025-09-28,96474,96474,PAID,AUTO_DEBIT
PAY00001224,LN000204,2025-10-28,2025-11-05,96474,96474,LATE,CASH
PAY00001225,LN000205,2025-09-18,2025-10-08,37613,37613,LATE,AUTO_DEBIT
PAY00001226,LN000205,2025-10-18,2025-10-18,37613,37613,PAID,CARD
PAY00001227,LN000205,2025-11-17,2025-11-18,37613,17075,PARTIAL,NET_BANKING
PAY00001228,LN000205,2025-12-17,2025-12-15,37613,37613,PAID,AUTO_DEBIT
PAY00001229,LN000205,2026-01-16,2026-01-16,37613,37613,PAID,UPI
PAY00001230,LN000205,2026-02-15,,37613,0,MISSED,
PAY00001231,LN000206,2025-08-05,2025-08-05,85824,85824,PAID,AUTO_DEBIT
PAY00001232,LN000206,2025-09-04,2025-09-09,85824,85824,LATE,AUTO_DEBIT
PAY00001233,LN000206,2025-10-04,,85824,0,MISSED,
PAY00001234,LN000206,2025-11-03,2025-11-03,85824,85824,PAID,CASH
PAY00001235,LN000206,2025-12-03,,85824,0,MISSED,
PAY00001236,LN000206,2026-01-02,2025-12-31,85824,85824,PAID,UPI
PAY00001237,LN000207,2025-06-06,2025-06-06,138135,138135,PAID,CARD
PAY00001238,LN000207,2025-07-06,2025-07-15,138135,65656,PARTIAL,UPI
PAY00001239,LN000207,2025-08-05,2025-08-05,138135,138135,PAID,CASH
PAY00001240,LN000207,2025-09-04,2025-09-03,138135,138135,PAID,CASH
PAY00001241,LN000207,2025-10-04,2025-10-17,138135,138135,LATE,UPI
PAY00001242,LN000207,2025-11-03,2025-11-02,138135,138135,PAID,CARD
PAY00001243,LN000208,2025-08-03,2025-08-03,2000,2000,PAID,CARD
PAY00001244,LN000208,2025-09-02,2025-09-02,2000,2000,PAID,AUTO_DEBIT
PAY00001245,LN000208,2025-10-02,2025-09-30,2000,2000,PAID,UPI
PAY00001246,LN000208,2025-11-01,2025-10-30,2000,2000,PAID,NET_BANKING
PAY00001247,LN000208,2025-12-01,2025-11-30,2000,2000,PAID,CARD
PAY00001248,LN000208,2025-12-31,2025-12-29,2000,2000,PAID,CASH
PAY00001249,LN000209,2025-08-02,,14187,0,MISSED,
PAY00001250,LN000209,2025-09-01,2025-09-01,14187,14187,PAID,NET_BANKING
PAY00001251,LN000209,2025-10-01,2025-09-30,14187,14187,PAID,CASH
PAY00001252,LN000209,2025-10-31,2025-10-31,14187,14187,PAID,CARD
PAY00001253,LN000209,2025-11-30,,14187,0,MISSED,
PAY00001254,LN000209,2025-12-30,2025-12-28,14187,14187,PAID,NET_BANKING
PAY00001255,LN000210,2025-12-07,2025-12-23,257745,106701,PARTIAL,AUTO_DEBIT
PAY00001256,LN000210,2026-01-06,2026-01-19,257745,257745,LATE,AUTO_DEBIT
PAY00001257,LN000210,2026-02-05,2026-02-12,257745,257745,LATE,CASH
PAY00001258,LN000210,2026-03-07,2026-03-17,257745,257745,LATE,UPI
PAY00001259,LN000210,2026-04-06,2026-04-04,257745,257745,PAID,CASH
PAY00001260,LN000210,2026-05-06,2026-05-06,257745,257745,PAID,CARD
PAY00001261,LN000211,2025-05-11,2025-06-04,13316,13316,LATE,CASH
PAY00001262,LN000211,2025-06-10,,13316,0,MISSED,
PAY00001263,LN000211,2025-07-10,2025-07-17,13316,8206,PARTIAL,AUTO_DEBIT
PAY00001264,LN000211,2025-08-09,2025-08-20,13316,8403,PARTIAL,CARD
PAY00001265,LN000211,2025-09-08,2025-09-06,13316,13316,PAID,AUTO_DEBIT
PAY00001266,LN000211,2025-10-08,2025-10-07,13316,13316,PAID,CASH
PAY00001267,LN000212,2025-02-09,2025-02-14,184505,117689,PARTIAL,UPI
PAY00001268,LN000212,2025-03-11,2025-03-11,184505,184505,PAID,UPI
PAY00001269,LN000212,2025-04-10,2025-04-09,184505,184505,PAID,CASH
PAY00001270,LN000212,2025-05-10,2025-05-26,184505,130533,PARTIAL,CASH
PAY00001271,LN000212,2025-06-09,2025-06-07,184505,184505,PAID,UPI
PAY00001272,LN000212,2025-07-09,2025-07-07,184505,184505,PAID,CARD
PAY00001273,LN_BAD_NEGATIVE,2025-09-16,2025-09-15,2000,2000,PAID,CASH
PAY00001274,LN_BAD_NEGATIVE,2025-10-16,2025-10-16,2000,2000,PAID,UPI
PAY00001275,LN_BAD_NEGATIVE,2025-11-15,2025-11-14,2000,2000,PAID,NET_BANKING
PAY00001276,LN_BAD_NEGATIVE,2025-12-15,2025-12-15,2000,2000,PAID,UPI
PAY00001277,LN_BAD_NEGATIVE,2026-01-14,2026-02-05,2000,2000,LATE,AUTO_DEBIT
PAY00001278,LN_BAD_NEGATIVE,2026-02-13,2026-02-11,2000,2000,PAID,AUTO_DEBIT
PAY00001279,LN_BAD_ORPHAN_CUSTOMER,2025-10-13,2025-10-12,49153,49153,PAID,AUTO_DEBIT
PAY00001280,LN_BAD_ORPHAN_CUSTOMER,2025-11-12,2025-11-11,49153,49153,PAID,CASH
PAY00001281,LN_BAD_ORPHAN_CUSTOMER,2025-12-12,2025-12-12,49153,49153,PAID,CARD
PAY00001282,LN_BAD_ORPHAN_CUSTOMER,2026-01-11,2026-01-10,49153,49153,PAID,CASH
PAY00001283,LN_BAD_ORPHAN_CUSTOMER,2026-02-10,2026-02-10,49153,49153,PAID,CASH
PAY00001284,LN_BAD_ORPHAN_CUSTOMER,2026-03-12,2026-03-10,49153,49153,PAID,CASH
PAY00000001,LN000001,2025-09-16,2025-10-05,105991,105991,LATE,CARD
PAY_BAD_ORPHAN_LOAN,LN999999,2025-12-15,,12500,0,MISSED,
